Row ID,Order ID,Order Date,Year,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Sales Amount,Quantity,Discount,Profit,SalesPerson
4602,CA-2015-146948,16-07-2019,2019,Standard Class,MG-17890,Home Office,United States,Baltimore,Maryland,21215,East,OFF-FA-10001332,11.52,4,0,5.4144,SP_171
4603,US-2015-113327,26-05-2019,2019,Second Class,BF-11170,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003790,18.272,1,0.2,5.9384,SP_323
4604,US-2015-113327,26-05-2019,2019,Second Class,BF-11170,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003134,153.728,4,0.2,53.8048,SP_197
4605,US-2015-113327,26-05-2019,2019,Second Class,BF-11170,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10004459,12.224,2,0.2,4.4312,SP_161
4606,US-2015-113327,26-05-2019,2019,Second Class,BF-11170,Home Office,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10003628,167.944,7,0.2,50.3832,SP_19
4607,CA-2015-135020,28-05-2019,2019,Standard Class,MS-17770,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10004093,45.99,1,0,13.3371,SP_458
4608,CA-2015-135020,28-05-2019,2019,Standard Class,MS-17770,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001490,535.41,3,0,160.623,SP_423
4609,CA-2015-135020,28-05-2019,2019,Standard Class,MS-17770,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000605,6.096,2,0.2,2.0574,SP_150
4610,CA-2015-135020,28-05-2019,2019,Standard Class,MS-17770,Consumer,United States,Rochester,New York,14609,East,OFF-PA-10004255,45.36,7,0,21.7728,SP_279
4611,US-2017-141852,09-11-2021,2021,Standard Class,JE-15745,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,47.12,8,0,20.7328,SP_79
4612,CA-2016-109407,24-01-2020,2020,Second Class,HG-14965,Corporate,United States,Gulfport,Mississippi,39503,South,OFF-BI-10000285,31.36,4,0,15.68,SP_351
4613,US-2017-165953,31-12-2020,2020,Standard Class,EP-13915,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10000588,47.616,3,0.2,3.5712,SP_167
4614,US-2017-165953,31-12-2020,2020,Standard Class,EP-13915,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10002250,23.48,5,0.2,8.218,SP_259
4615,CA-2016-144540,05-09-2020,2020,Standard Class,GH-14410,Home Office,United States,Houston,Texas,77070,Central,OFF-AP-10002457,62.79,3,0.8,-166.3935,SP_53
4616,CA-2016-144540,05-09-2020,2020,Standard Class,GH-14410,Home Office,United States,Houston,Texas,77070,Central,OFF-FA-10002763,28.44,9,0.2,4.266,SP_405
4617,CA-2015-159863,04-09-2019,2019,Second Class,DS-13180,Corporate,United States,Houston,Texas,77095,Central,TEC-AC-10000109,134.376,3,0.2,6.7188,SP_450
4618,CA-2015-117800,21-09-2019,2019,Standard Class,TH-21550,Home Office,United States,Everett,Massachusetts,2149,East,TEC-PH-10002415,589.9,2,0,147.475,SP_460
4619,CA-2015-117800,21-09-2019,2019,Standard Class,TH-21550,Home Office,United States,Everett,Massachusetts,2149,East,FUR-CH-10000785,542.94,3,0,141.1644,SP_218
4620,CA-2017-145219,24-12-2021,2021,First Class,RM-19675,Home Office,United States,Los Angeles,California,90049,West,TEC-CO-10001449,2879.952,6,0.2,1007.9832,SP_16
4621,CA-2017-145219,24-12-2021,2021,First Class,RM-19675,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10001670,90.48,3,0.2,33.93,SP_464
4622,CA-2015-161214,05-10-2019,2019,Second Class,SF-20965,Corporate,United States,Wilmington,Delaware,19805,East,OFF-ST-10001328,77.55,5,0,21.714,SP_54
4623,CA-2017-147228,09-09-2021,2021,Standard Class,SO-20335,Consumer,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,8.832,3,0.2,-1.9872,SP_28
4624,CA-2017-147228,09-09-2021,2021,Standard Class,SO-20335,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10000357,177.536,4,0.2,62.1376,SP_140
4625,CA-2017-147228,09-09-2021,2021,Standard Class,SO-20335,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,258.48,2,0.2,-3.231,SP_33
4626,CA-2017-147228,09-09-2021,2021,Standard Class,SO-20335,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,14.136,3,0.2,4.2408,SP_116
4627,CA-2016-101336,13-11-2020,2020,Standard Class,CK-12760,Corporate,United States,New York City,New York,10011,East,OFF-ST-10003455,77.55,5,0,20.163,SP_178
4628,CA-2016-101336,13-11-2020,2020,Standard Class,CK-12760,Corporate,United States,New York City,New York,10011,East,OFF-ST-10000876,24.88,2,0,6.9664,SP_414
4629,CA-2016-101336,13-11-2020,2020,Standard Class,CK-12760,Corporate,United States,New York City,New York,10011,East,OFF-AR-10003582,140.75,5,0,39.41,SP_412
4630,CA-2016-101336,13-11-2020,2020,Standard Class,CK-12760,Corporate,United States,New York City,New York,10011,East,OFF-ST-10004258,36.63,3,0,9.8901,SP_388
4631,US-2015-126235,15-10-2019,2019,Same Day,GA-14725,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-FU-10000719,17.14,2,0,6.1704,SP_29
4632,CA-2017-168396,03-08-2021,2021,Second Class,BD-11725,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10001297,51.75,5,0,24.84,SP_313
4633,CA-2017-168396,03-08-2021,2021,Second Class,BD-11725,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,123.96,3,0,11.1564,SP_87
4634,CA-2015-130456,21-08-2019,2019,Standard Class,DS-13180,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10003893,586.398,6,0.15,34.494,SP_32
4635,CA-2015-130456,21-08-2019,2019,Standard Class,DS-13180,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,80.98,1,0,3.2392,SP_472
4636,CA-2017-116288,12-03-2021,2021,Standard Class,BS-11380,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,242.94,3,0,9.7176,SP_292
4637,CA-2017-168228,27-04-2021,2021,First Class,AP-10915,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10003373,123.92,4,0,33.4584,SP_302
4638,CA-2017-168228,27-04-2021,2021,First Class,AP-10915,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,12.39,3,0,5.6994,SP_223
4639,CA-2017-168228,27-04-2021,2021,First Class,AP-10915,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10001725,47.3,2,0,12.298,SP_321
4640,CA-2016-102162,11-09-2020,2020,Standard Class,JF-15565,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,1599.92,8,0,751.9624,SP_235
4641,CA-2016-102162,11-09-2020,2020,Standard Class,JF-15565,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,11.09,1,0,5.4341,SP_143
4642,CA-2017-130141,22-10-2021,2021,Second Class,HA-14905,Consumer,United States,Fort Collins,Colorado,80525,West,OFF-BI-10000831,3.168,4,0.7,-2.5344,SP_41
4643,CA-2017-130141,22-10-2021,2021,Second Class,HA-14905,Consumer,United States,Fort Collins,Colorado,80525,West,FUR-CH-10000749,579.136,4,0.2,-28.9568,SP_464
4644,CA-2015-147501,02-08-2019,2019,Standard Class,Co-12640,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002003,6.368,2,0.2,2.1492,SP_213
4645,CA-2015-147501,02-08-2019,2019,Standard Class,Co-12640,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,558.4,2,0.2,41.88,SP_15
4646,CA-2016-143910,12-08-2020,2020,Standard Class,BC-11125,Home Office,United States,New York City,New York,10011,East,FUR-CH-10000225,145.764,2,0.1,-8.098,SP_41
4647,CA-2014-146885,30-05-2018,2018,Standard Class,EB-13840,Corporate,United States,Richmond,Virginia,23223,South,OFF-PA-10001622,13.62,3,0,6.129,SP_453
4648,CA-2016-139556,26-04-2020,2020,Standard Class,DB-13360,Home Office,United States,New York City,New York,10009,East,FUR-CH-10004983,434.646,3,0.1,62.7822,SP_19
4649,CA-2017-129357,14-05-2021,2021,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10003228,440.19,9,0,206.8893,SP_141
4650,CA-2017-129357,14-05-2021,2021,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10004498,64.4,5,0,1.932,SP_170
4651,CA-2017-150987,08-04-2021,2021,Standard Class,AH-10120,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001878,244.55,5,0,114.9385,SP_306
4652,CA-2017-150987,08-04-2021,2021,Standard Class,AH-10120,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002923,195.76,4,0,97.88,SP_467
4653,CA-2017-132647,17-02-2021,2021,Standard Class,GH-14410,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10001838,11.76,2,0,5.7624,SP_17
4654,CA-2017-132647,17-02-2021,2021,Standard Class,GH-14410,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-ST-10003123,166.45,5,0,39.948,SP_207
4655,CA-2017-159107,24-06-2021,2021,Second Class,KT-16480,Consumer,United States,San Francisco,California,94110,West,OFF-FA-10001332,2.88,1,0,1.3536,SP_275
4656,CA-2014-160738,05-05-2018,2018,Standard Class,KH-16330,Corporate,United States,Freeport,Illinois,61032,Central,OFF-ST-10003442,45.248,2,0.2,3.9592,SP_153
4657,CA-2015-112130,03-05-2019,2019,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,59.904,2,0.2,14.2272,SP_139
4658,CA-2015-112130,03-05-2019,2019,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003266,23.696,2,0.2,6.5164,SP_334
4659,CA-2015-112130,03-05-2019,2019,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,7.968,2,0.2,2.8884,SP_215
4660,CA-2015-112130,03-05-2019,2019,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003622,18.2,7,0.2,2.0475,SP_368
4661,CA-2015-112130,03-05-2019,2019,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001542,27.552,3,0.2,-0.3444,SP_59
4662,CA-2015-112130,03-05-2019,2019,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002965,844.116,6,0.3,-36.1764,SP_200
4663,CA-2015-112130,03-05-2019,2019,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000563,76.752,3,0.2,-9.594,SP_88
4664,CA-2016-111409,18-09-2020,2020,Standard Class,PO-18850,Consumer,United States,Jacksonville,Florida,32216,South,OFF-LA-10002787,3,1,0.2,1.05,SP_318
4665,CA-2016-116232,22-09-2020,2020,Standard Class,AC-10450,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10004022,7.506,9,0.7,-6.0048,SP_67
4666,CA-2016-116232,22-09-2020,2020,Standard Class,AC-10450,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-LA-10001158,16.56,2,0.2,5.796,SP_68
4667,CA-2016-116547,10-01-2020,2020,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98115,West,FUR-FU-10000076,79.92,4,0,34.3656,SP_208
4668,CA-2016-116547,10-01-2020,2020,Standard Class,KB-16585,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002335,69.98,2,0,13.2962,SP_16
4669,US-2017-133200,06-05-2021,2021,Standard Class,DB-13555,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10002827,11.06,10,0.8,-18.802,SP_276
4670,US-2017-133200,06-05-2021,2021,Standard Class,DB-13555,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10001601,623.4648,7,0.32,-119.1918,SP_475
4671,US-2017-133200,06-05-2021,2021,Standard Class,DB-13555,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-ST-10001932,772.68,5,0.2,-57.951,SP_102
4672,CA-2016-133550,31-07-2020,2020,Standard Class,KL-16645,Consumer,United States,Detroit,Michigan,48205,Central,OFF-AP-10001005,283.14,4,0.1,72.358,SP_261
4673,CA-2016-133550,31-07-2020,2020,Standard Class,KL-16645,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10004042,635.96,4,0,165.3496,SP_207
4674,CA-2016-133550,31-07-2020,2020,Standard Class,KL-16645,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10001079,118.99,1,0,33.3172,SP_280
4675,CA-2016-133550,31-07-2020,2020,Standard Class,KL-16645,Consumer,United States,Detroit,Michigan,48205,Central,FUR-FU-10002918,272.94,3,0,30.0234,SP_184
4676,CA-2017-139416,27-03-2021,2021,Second Class,AG-10270,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003832,15.008,2,0.2,1.5008,SP_209
4677,CA-2014-114510,14-03-2018,2018,Standard Class,JF-15295,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10001617,33.088,4,0.2,11.1672,SP_392
4678,CA-2014-114510,14-03-2018,2018,Standard Class,JF-15295,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10000736,80.98,1,0,3.2392,SP_344
4679,CA-2014-114510,14-03-2018,2018,Standard Class,JF-15295,Consumer,United States,Logan,Utah,84321,West,TEC-AC-10004877,82.8,12,0,6.624,SP_172
4680,CA-2014-114510,14-03-2018,2018,Standard Class,JF-15295,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10003221,21.36,2,0,5.7672,SP_15
4681,CA-2014-114510,14-03-2018,2018,Standard Class,JF-15295,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10003007,62.048,2,0.2,20.1656,SP_34
4682,CA-2016-169215,14-07-2020,2020,Second Class,RE-19450,Consumer,United States,Auburn,New York,13021,East,OFF-FA-10000936,29.61,9,0,13.3245,SP_243
4683,CA-2016-127698,01-12-2020,2020,Same Day,MV-18190,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-PH-10003811,863.928,9,0.2,86.3928,SP_360
4684,CA-2016-159912,29-08-2020,2020,Standard Class,GB-14530,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004152,241.92,4,0.4,-56.448,SP_36
4685,CA-2016-159912,29-08-2020,2020,Standard Class,GB-14530,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10002853,163.88,4,0.5,-81.94,SP_197
4686,CA-2016-159912,29-08-2020,2020,Standard Class,GB-14530,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10002071,3.486,2,0.7,-2.7888,SP_18
4687,CA-2016-159912,29-08-2020,2020,Standard Class,GB-14530,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10000053,10.584,7,0.2,-2.3814,SP_132
4688,CA-2016-101987,24-06-2020,2020,Standard Class,HL-15040,Consumer,United States,Richmond,Indiana,47374,Central,TEC-PH-10001305,440.91,9,0,123.4548,SP_90
4689,US-2017-154851,30-03-2021,2021,Standard Class,BP-11155,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10001525,5.715,5,0.7,-4.7625,SP_371
4690,CA-2014-138681,20-12-2018,2018,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10001876,51.968,2,0.2,10.3936,SP_340
4691,CA-2014-138681,20-12-2018,2018,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10003628,71.976,3,0.2,21.5928,SP_428
4692,CA-2014-138681,20-12-2018,2018,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,FUR-CH-10004860,242.352,3,0.2,-42.4116,SP_298
4693,CA-2014-138681,20-12-2018,2018,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10000357,221.92,5,0.2,77.672,SP_302
4694,CA-2014-138681,20-12-2018,2018,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003270,8.448,2,0.2,2.64,SP_233
4695,US-2015-138121,17-12-2019,2019,Same Day,JL-15835,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10000320,29.52,4,0,14.4648,SP_331
4696,US-2015-138121,17-12-2019,2019,Same Day,JL-15835,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003846,302.94,3,0,48.4704,SP_133
4697,US-2015-138121,17-12-2019,2019,Same Day,JL-15835,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10004875,142.36,2,0,38.4372,SP_242
4698,US-2015-138121,17-12-2019,2019,Same Day,JL-15835,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003817,546.66,9,0,136.665,SP_154
4699,US-2015-138121,17-12-2019,2019,Same Day,JL-15835,Consumer,United States,Detroit,Michigan,48205,Central,FUR-FU-10002116,212.13,3,0,14.8491,SP_214
4700,CA-2017-140298,11-05-2021,2021,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,OFF-AR-10003481,5.248,2,0.2,0.5904,SP_194
4701,CA-2017-140298,11-05-2021,2021,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,OFF-ST-10004180,74.416,2,0.2,-14.8832,SP_259
4702,CA-2017-140298,11-05-2021,2021,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,OFF-PA-10003657,6.848,2,0.2,2.14,SP_202
4703,CA-2017-140298,11-05-2021,2021,Standard Class,JK-16120,Home Office,United States,Austin,Texas,78745,Central,FUR-FU-10001967,7.996,1,0.6,-6.9965,SP_460
4704,CA-2016-166240,24-06-2020,2020,Standard Class,DH-13075,Corporate,United States,Houston,Texas,77095,Central,OFF-AP-10002082,8.712,2,0.8,-19.602,SP_293
4705,CA-2016-158435,17-05-2020,2020,First Class,AG-10900,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-SU-10000381,65.17,7,0,18.8993,SP_70
4706,CA-2016-158435,17-05-2020,2020,First Class,AG-10900,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-LA-10002475,14.62,2,0,6.8714,SP_437
4707,CA-2016-158435,17-05-2020,2020,First Class,AG-10900,Consumer,United States,Waterbury,Connecticut,6708,East,FUR-FU-10003975,173.24,4,0,17.324,SP_278
4708,CA-2017-138149,29-06-2021,2021,First Class,WB-21850,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003091,895.92,5,0.2,302.373,SP_428
4709,CA-2017-138149,29-06-2021,2021,First Class,WB-21850,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10002974,130.71,3,0,39.213,SP_130
4710,CA-2017-138149,29-06-2021,2021,First Class,WB-21850,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000255,11.68,2,0,3.0368,SP_124
4711,CA-2017-138149,29-06-2021,2021,First Class,WB-21850,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10001284,62.31,3,0,22.4316,SP_282
4712,CA-2014-112403,31-03-2018,2018,Same Day,JO-15280,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003529,0.852,1,0.7,-0.5964,SP_229
4713,CA-2014-108273,16-12-2018,2018,Standard Class,EJ-13720,Consumer,United States,Huntsville,Texas,77340,Central,OFF-PA-10000029,36.288,7,0.2,12.7008,SP_62
4714,CA-2014-108273,16-12-2018,2018,Standard Class,EJ-13720,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,56.568,2,0.6,-74.9526,SP_186
4715,CA-2017-121643,18-05-2021,2021,First Class,AB-10105,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10002200,344.704,2,0.2,38.7792,SP_249
4716,US-2015-122910,12-05-2019,2019,Standard Class,LT-16765,Consumer,United States,Louisville,Colorado,80027,West,TEC-PH-10000441,201.584,2,0.2,20.1584,SP_175
4717,CA-2017-143126,03-12-2021,2021,Second Class,CM-12655,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,521.96,2,0,88.7332,SP_120
4718,CA-2015-129042,12-12-2019,2019,Standard Class,EM-13960,Consumer,United States,Baltimore,Maryland,21215,East,OFF-AR-10001662,8.22,3,0,2.2194,SP_437
4719,CA-2015-109736,10-10-2019,2019,First Class,DJ-13420,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004101,45.36,7,0,21.7728,SP_89
4720,CA-2015-142601,18-04-2019,2019,Second Class,DE-13255,Home Office,United States,Los Angeles,California,90004,West,OFF-ST-10002756,947.17,7,0,9.4717,SP_136
4721,CA-2015-142601,18-04-2019,2019,Second Class,DE-13255,Home Office,United States,Los Angeles,California,90004,West,OFF-PA-10000483,61.96,2,0,27.882,SP_293
4722,CA-2014-106229,07-06-2018,2018,Second Class,NR-18550,Consumer,United States,Aurora,Illinois,60505,Central,FUR-TA-10002041,268.935,3,0.5,-209.7693,SP_38
4723,US-2017-135230,01-09-2021,2021,Standard Class,CK-12325,Home Office,United States,Seattle,Washington,98103,West,OFF-AR-10001166,7.58,1,0,2.9562,SP_435
4724,CA-2016-159653,22-05-2020,2020,Same Day,JF-15490,Consumer,United States,Athens,Georgia,30605,South,OFF-LA-10004345,14.73,3,0,7.2177,SP_13
4725,CA-2016-131968,11-11-2020,2020,Standard Class,LB-16795,Home Office,United States,Apopka,Florida,32712,South,OFF-BI-10002852,9.888,2,0.7,-6.9216,SP_127
4726,CA-2016-131968,11-11-2020,2020,Standard Class,LB-16795,Home Office,United States,Apopka,Florida,32712,South,OFF-AP-10001058,671.544,3,0.2,50.3658,SP_157
4727,CA-2014-119151,25-11-2018,2018,Second Class,MP-18175,Home Office,United States,New York City,New York,10009,East,OFF-ST-10003470,1117.92,4,0,55.896,SP_183
